Ano,Semana Epidemiologica,Confirmados,Obitos,Notificacoes
2015,1,0,0,3
2015,2,0,0,1
2015,3,0,0,3
2015,4,0,0,2
2015,5,0,0,3
2015,6,0,0,6
2015,7,0,0,3
2015,8,0,0,4
2015,9,0,0,2
2015,10,0,0,5
2015,11,0,0,9
2015,12,3,0,9
2015,13,0,0,8
2015,14,0,0,4
2015,15,1,0,11
2015,16,0,0,3
2015,17,0,0,5
2015,18,0,0,4
2015,19,1,0,3
2015,20,0,0,1
2015,21,2,0,3
2015,25,0,0,2
2015,27,0,0,1
2015,31,0,0,1
2015,33,0,0,1
2015,34,0,0,1
2015,38,0,0,1
2015,41,0,0,1
2015,44,0,0,2
2015,46,0,0,1
2015,48,0,0,1
2015,49,0,0,2
2015,50,1,0,3
2015,51,0,0,1
2015,52,1,0,12
2016,1,1,0,9
2016,2,0,0,4
2016,3,3,0,15
2016,4,3,0,11
2016,5,2,0,16
2016,6,1,0,12
2016,7,10,0,49
2016,8,27,0,46
2016,9,33,0,48
2016,10,37,0,64
2016,11,37,0,71
2016,12,28,0,64
2016,13,27,0,49
2016,14,33,0,40
2016,15,26,0,27
2016,16,30,0,32
2016,17,26,0,29
2016,18,10,0,12
2016,19,5,0,5
2016,20,2,0,2
2016,27,0,0,1
2016,30,0,0,2
2016,31,0,0,2
2016,34,0,0,1
2016,36,0,0,2
2016,37,0,0,1
2016,39,0,0,4
2016,41,0,0,4
2016,42,0,0,5
2016,43,0,0,1
2016,44,0,0,4
2016,46,0,0,5
2016,47,0,0,3
2016,48,0,0,8
2016,49,0,0,8
2016,50,0,0,5
2016,51,0,0,2
2016,52,0,0,5
2017,1,0,0,6
2017,2,0,0,12
2017,3,0,0,12
2017,4,0,0,6
2017,5,0,0,7
2017,6,0,0,4
2017,7,0,0,4
2017,8,0,0,3
2017,9,0,0,6
2017,10,0,0,3
2017,11,0,0,1
2017,12,0,0,2
2017,13,0,0,1
2017,14,0,0,3
2017,15,0,0,1
2017,18,0,0,2
2017,20,0,0,2
2017,28,0,0,1
2017,30,0,0,1
2017,35,0,0,1
2017,41,0,0,1
2017,44,0,0,3
2017,45,0,0,1
2017,47,0,0,1
2017,48,0,0,1
2017,50,0,0,1
2017,51,0,0,4
2018,1,0,0,1
2018,2,0,0,3
2018,3,0,0,3
2018,4,0,0,2
2018,5,0,0,2
2018,6,0,0,1
2018,7,0,0,1
2018,8,0,0,2
2018,9,0,0,1
2018,10,0,0,2
2018,11,0,0,2
2018,12,0,0,3
2018,13,0,0,1
2018,14,0,0,2
2018,15,0,0,2
2018,16,0,0,3
2018,17,0,0,2
2018,18,0,0,2
2018,31,0,0,1
2018,36,1,0,1
2018,39,0,0,1
2018,41,0,0,2
2018,48,0,0,1
2018,49,0,0,1
2019,2,0,0,1
2019,3,0,0,1
2019,5,0,0,1
2019,8,0,0,1
2019,9,0,0,2
2019,10,1,0,2
2019,11,1,0,3
2019,12,1,0,1
2019,13,0,0,4
2019,15,1,0,4
2019,16,6,0,7
2019,17,8,0,13
2019,18,3,0,10
2019,19,13,0,25
2019,20,24,0,44
2019,21,7,0,28
2019,22,4,0,17
2019,23,0,0,10
2019,24,4,0,14
2019,25,2,0,12
2019,26,4,0,6
2019,27,0,0,3
2019,28,0,0,1
2019,29,0,0,1
2019,30,0,0,2
2019,31,0,0,3
2019,35,0,0,1
2019,38,0,0,1
2019,39,0,0,1
2019,41,0,0,1
2019,45,0,0,7
2019,47,0,0,1
2019,48,0,0,3
2019,49,0,0,1
2019,50,0,0,2
2019,51,0,0,1
2019,52,0,0,1
2020,1,0,0,1
2020,2,0,0,4
2020,3,0,0,2
2020,4,1,0,3
2020,5,0,0,4
2020,6,0,0,4
2020,7,4,0,8
2020,8,2,0,7
2020,9,3,0,9
2020,10,5,0,18
2020,11,2,0,21
2020,12,6,0,15
2020,13,7,0,16
2020,14,7,0,17
2020,15,12,0,24
2020,16,10,0,19
2020,17,12,0,22
2020,18,8,0,19
2020,19,5,0,9
2020,20,1,0,6
2020,21,1,0,14
2020,22,1,0,7
2020,23,2,0,10
2020,24,0,0,5
2020,25,0,0,7
2020,26,0,0,1
2020,27,0,0,1
2020,28,0,0,3
2020,29,1,0,1
2020,30,0,0,8
2020,31,1,0,4
2020,32,0,0,3
2020,35,0,0,2
2020,38,0,0,2
2020,39,0,0,3
2020,40,0,0,4
2020,41,0,0,3
2020,42,0,0,5
2020,43,0,0,8
2020,44,0,0,4
2020,45,0,0,8
2020,46,0,0,5
2020,47,0,0,2
2020,48,0,0,4
2020,49,2,0,8
2020,50,1,0,6
2020,51,1,0,8
2020,52,0,0,6
2020,53,0,0,5
2021,1,1,0,5
2021,2,1,0,9
2021,3,0,0,5
2021,4,0,0,5
2021,5,1,0,8
2021,6,0,0,9
2021,7,0,0,5
2021,8,2,0,9
2021,9,2,0,9
2021,10,1,0,5
2021,11,1,0,5
2021,12,4,0,4
2021,13,1,0,6
2021,14,4,0,7
2021,15,5,0,8
2021,16,2,0,14
2021,17,2,0,8
2021,18,0,0,7
2021,19,0,0,2
2021,20,1,0,3
2021,23,1,0,2
2021,25,0,0,2
2021,28,0,0,1
2021,29,0,0,1
2021,30,0,0,1
2021,32,0,0,1
2021,34,0,0,1
2021,35,0,0,2
2021,37,0,0,1
2021,40,0,0,1
2021,41,0,0,1
2021,42,0,0,5
2021,43,0,0,4
2021,44,0,0,3
2021,45,0,0,1
2021,46,0,0,3
2021,47,0,0,2
2021,48,0,0,1
2021,50,0,0,2
2021,51,0,0,9
2021,52,0,0,6
2022,1,0,0,3
2022,2,0,0,4
2022,3,0,0,3
2022,4,1,0,2
2022,5,0,0,1
2022,6,2,0,3
2022,7,2,0,5
2022,8,2,0,4
2022,9,5,0,12
2022,10,10,0,20
2022,11,7,0,22
2022,12,9,0,22
2022,13,21,0,31
2022,14,14,0,41
2022,15,15,0,43
2022,16,17,0,67
2022,17,13,0,87
2022,18,11,0,74
2022,19,11,0,74
2022,20,10,0,43
2022,21,3,0,40
2022,22,2,0,15
2022,23,0,0,8
2022,24,0,0,7
2022,25,1,0,6
2022,26,0,0,4
2022,27,0,0,6
2022,28,0,0,1
2022,29,0,0,6
2022,30,0,0,6
2022,32,0,0,5
2022,34,1,0,1
2022,35,0,0,1
2022,36,0,0,1
2022,37,0,0,2
2022,38,0,0,1
2022,39,0,0,2
2022,41,0,0,3
2022,42,0,0,2
2022,43,0,0,2
2022,44,0,0,2
2022,45,0,0,6
2022,46,1,0,5
2022,47,0,0,2
2022,48,1,0,2
2022,49,0,0,4
2022,50,0,0,2
2022,52,0,0,1
2023,1,0,0,3
2023,2,0,0,6
2023,3,1,0,3
2023,4,1,0,4
2023,5,2,0,6
2023,6,1,0,5
2023,7,3,0,6
2023,8,9,0,11
2023,9,52,0,70
2023,10,67,0,117
2023,11,140,0,195
2023,12,294,0,426
2023,13,341,1,466
2023,14,321,2,384
2023,15,495,0,655
2023,16,633,0,835
2023,17,513,1,657
2023,18,473,1,622
2023,19,345,2,470
2023,20,314,1,439
2023,21,238,0,352
2023,22,175,0,236
2023,23,108,1,154
2023,24,108,0,140
2023,25,23,0,46
2023,26,13,0,35
2023,27,19,0,34
2023,28,16,0,21
2023,29,3,0,9
2023,30,3,0,10
2023,31,7,0,15
2023,32,5,0,10
2023,33,3,0,12
2023,34,1,0,11
2023,35,0,0,6
2023,36,0,0,3
2023,37,3,0,7
2023,38,0,0,10
2023,39,0,0,23
2023,40,0,0,18
2023,41,0,0,14
2023,42,1,0,10
2023,43,0,0,12
2023,44,1,0,7
2023,45,1,0,15
2023,46,1,0,11
2023,47,0,0,9
2023,48,0,0,8
2023,49,0,0,6
2023,50,1,0,8
2023,51,3,0,12
2023,52,1,0,7
2024,1,0,0,7
2024,2,4,0,14
2024,3,4,0,13
2024,4,4,0,14
2024,5,1,0,22
2024,6,4,0,26
2024,7,12,0,38
2024,8,9,0,58
2024,9,25,0,85
2024,10,30,0,126
2024,11,36,0,139
2024,12,67,0,168
2024,13,91,0,180
2024,14,121,0,238
2024,15,163,1,305
2024,16,222,1,403
2024,17,120,0,393
2024,18,164,0,392
2024,19,159,0,399
2024,20,161,0,412
2024,21,10,0,154

